               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              4.5975,              4.6127,              5.4521,           0.0064722,              0.9875,             0.10649,            0.041594,                   0,                   0,                   0,            0.070375,           0.0032917,           0.0032917
                   1,              4.6041,              4.5496,              5.4008,             0.12796,                 0.1,            0.066229,            0.022767,                   0,                   0,                   0,            0.039719,           0.0059691,           0.0059691
                   2,              4.5608,              4.4708,              5.3357,            0.065851,             0.31875,            0.055638,            0.017869,                   0,                   0,                   0,           0.0084033,           0.0079866,           0.0079866
                   3,              4.5558,              4.3779,               5.279,            0.002609,              0.6875,           0.0031978,           0.0010472,                   0,                   0,                   0,             0.00703,             0.00703,             0.00703
                   4,              4.3474,              4.1785,              5.1945,            0.077031,              0.1875,            0.045134,            0.012754,                   0,                   0,                   0,             0.00703,             0.00703,             0.00703
                   5,              3.8616,              3.7327,              4.9406,             0.16364,             0.05625,            0.044945,            0.014709,                   0,                   0,                   0,             0.00604,             0.00604,             0.00604
                   6,              3.5423,              3.4586,              4.6471,             0.29945,             0.28319,             0.19694,            0.053548,                   0,                   0,                   0,             0.00505,             0.00505,             0.00505
                   7,              3.3208,              3.1483,              4.4058,             0.43812,             0.56875,             0.47394,             0.16166,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
                   8,              3.1208,              2.8777,               4.186,             0.59552,             0.65625,             0.66425,             0.34577,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                   9,              3.0464,              2.6939,              4.0327,             0.73812,             0.68703,             0.75956,             0.38724,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
